"DATE","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us"
2025-07-05,2625221449729.23,2.92875238095238,2.29450752870318,3018334115151.02,1.41744735512007,2.23913043478261,7.69683388755956,1030163626282.35,4.13356542993374,3.86913043478261,1.31446576066572
2025-07-06,2625292523004.92,2.92875238095238,2.29179013739883,3018560135453.07,1.41744735512007,2.23641304347826,7.69708405742336,1030241527413.67,4.13345878363029,3.86641304347826,1.31454719537015
2025-07-07,2625363596280.6,2.92875238095238,2.28907274609448,3018786155755.11,1.41744735512008,2.23369565217391,7.69733422728716,1030319428544.99,4.13335213732684,3.86369565217391,1.31462863007459
2025-07-08,2625434669556.29,2.92875238095238,2.28635535479014,3019012176057.15,1.41744735512008,2.23097826086957,7.69758439715096,1030397329676.31,4.13324549102339,3.86097826086957,1.31471006477902
2025-07-09,2625505742831.97,2.92875238095238,2.28363796348579,3019238196359.2,1.41744735512008,2.22826086956522,7.69783456701477,1030475230807.63,4.13313884471995,3.85826086956522,1.31479149948345
2025-07-10,2625576816107.66,2.92875238095238,2.28092057218144,3019464216661.24,1.41744735512008,2.22554347826087,7.69808473687857,1030553131938.96,4.1330321984165,3.85554347826087,1.31487293418788
2025-07-11,2625647889383.34,2.92875238095238,2.27820318087709,3019690236963.28,1.41744735512009,2.22282608695652,7.69833490674237,1030631033070.28,4.13292555211305,3.85282608695652,1.31495436889232
2025-07-12,2625718962659.03,2.92875238095238,2.27548578957274,3019916257265.33,1.41744735512009,2.22010869565217,7.69858507660617,1030708934201.6,4.1328189058096,3.85010869565217,1.31503580359675
2025-07-13,2625790035934.71,2.92875238095238,2.2727683982684,3020142277567.37,1.41744735512009,2.21739130434783,7.69883524646997,1030786835332.92,4.13271225950615,3.84739130434783,1.31511723830118
2025-07-14,2625861109210.4,2.92875238095238,2.27005100696405,3020368297869.41,1.41744735512009,2.21467391304348,7.69908541633378,1030864736464.24,4.1326056132027,3.84467391304348,1.31519867300561
2025-07-15,2625932182486.08,2.92875238095238,2.2673336156597,3020594318171.46,1.4174473551201,2.21195652173913,7.69933558619758,1030942637595.57,4.13249896689925,3.84195652173913,1.31528010771005
2025-07-16,2626003255761.77,2.92875238095238,2.26461622435535,3020820338473.5,1.4174473551201,2.20923913043478,7.69958575606138,1031020538726.89,4.1323923205958,3.83923913043478,1.31536154241448
2025-07-17,2626074329037.45,2.92875238095238,2.261898833051,3021046358775.54,1.4174473551201,2.20652173913043,7.69983592592518,1031098439858.21,4.13228567429235,3.83652173913043,1.31544297711891
2025-07-18,2626145402313.14,2.92875238095238,2.25918144174666,3021272379077.59,1.4174473551201,2.20380434782609,7.70008609578898,1031176340989.53,4.1321790279889,3.83380434782609,1.31552441182334
2025-07-19,2626216475588.82,2.92875238095238,2.25646405044231,3021498399379.63,1.41744735512011,2.20108695652174,7.70033626565279,1031254242120.85,4.13207238168545,3.83108695652174,1.31560584652778
2025-07-20,2626287548864.51,2.92875238095238,2.25374665913796,3021724419681.67,1.41744735512011,2.19836956521739,7.70058643551659,1031332143252.18,4.131965735382,3.82836956521739,1.31568728123221
2025-07-21,2626358622140.19,2.92875238095238,2.25102926783361,3021950439983.72,1.41744735512011,2.19565217391304,7.70083660538039,1031410044383.5,4.13185908907855,3.82565217391304,1.31576871593664
2025-07-22,2626429695415.88,2.92875238095238,2.24831187652927,3022176460285.76,1.41744735512011,2.1929347826087,7.70108677524419,1031487945514.82,4.1317524427751,3.8229347826087,1.31585015064107
2025-07-23,2626500768691.56,2.92875238095238,2.24559448522492,3022402480587.8,1.41744735512011,2.19021739130435,7.70133694510799,1031565846646.14,4.13164579647165,3.82021739130435,1.31593158534551
2025-07-24,2626571841967.25,2.92875238095238,2.24287709392057,3022628500889.85,1.41744735512012,2.1875,7.7015871149718,1031643747777.46,4.13153915016821,3.8175,1.31601302004994
2025-07-25,2626642915242.93,2.92875238095238,2.24015970261622,3022854521191.89,1.41744735512012,2.18478260869565,7.7018372848356,1031721648908.78,4.13143250386476,3.81478260869565,1.31609445475437
2025-07-26,2626713988518.62,2.92875238095238,2.23744231131187,3023080541493.93,1.41744735512012,2.1820652173913,7.7020874546994,1031799550040.11,4.13132585756131,3.8120652173913,1.31617588945881
2025-07-27,2626785061794.3,2.92875238095238,2.23472492000753,3023306561795.98,1.41744735512012,2.17934782608696,7.7023376245632,1031877451171.43,4.13121921125786,3.80934782608696,1.31625732416324
2025-07-28,2626856135069.98,2.92875238095238,2.23200752870318,3023532582098.02,1.41744735512013,2.17663043478261,7.702587794427,1031955352302.75,4.13111256495441,3.80663043478261,1.31633875886767
2025-07-29,2626927208345.67,2.92875238095238,2.22929013739883,3023758602400.06,1.41744735512013,2.17391304347826,7.70283796429081,1032033253434.07,4.13100591865096,3.80391304347826,1.3164201935721
2025-07-30,2626998281621.35,2.92875238095238,2.22657274609448,3023984622702.1,1.41744735512013,2.17119565217391,7.70308813415461,1032111154565.39,4.13089927234751,3.80119565217391,1.31650162827654
2025-07-31,2627069354897.04,2.92875238095238,2.22385535479014,3024210643004.15,1.41744735512013,2.16847826086957,7.70333830401841,1032189055696.72,4.13079262604406,3.79847826086957,1.31658306298097
2025-08-01,2627140428172.73,2.92875238095238,2.22113796348579,3024436663306.19,1.41744735512014,2.16576086956522,7.70358847388221,1032266956828.04,4.13068597974061,3.79576086956522,1.3166644976854
2025-08-02,2627211501448.41,2.92875238095238,2.21842057218144,3024662683608.23,1.41744735512014,2.16304347826087,7.70383864374601,1032344857959.36,4.13057933343716,3.79304347826087,1.31674593238983
2025-08-03,2627282574724.1,2.92875238095238,2.21570318087709,3024888703910.28,1.41744735512014,2.16032608695652,7.70408881360981,1032422759090.68,4.13047268713371,3.79032608695652,1.31682736709427
2025-08-04,2627353647999.78,2.92875238095238,2.21298578957274,3025114724212.32,1.41744735512014,2.15760869565217,7.70433898347362,1032500660222,4.13036604083026,3.78760869565217,1.3169088017987
2025-08-05,2627424721275.46,2.92875238095238,2.2102683982684,3025340744514.36,1.41744735512015,2.15489130434783,7.70458915333742,1032578561353.32,4.13025939452681,3.78489130434783,1.31699023650313
2025-08-06,2627495794551.15,2.92875238095238,2.20755100696405,3025566764816.41,1.41744735512015,2.15217391304348,7.70483932320122,1032656462484.65,4.13015274822336,3.78217391304348,1.31707167120756
2025-08-07,2627566867826.83,2.92875238095238,2.2048336156597,3025792785118.45,1.41744735512015,2.14945652173913,7.70508949306502,1032734363615.97,4.13004610191991,3.77945652173913,1.317153105912
2025-08-08,2627637941102.52,2.92875238095238,2.20211622435535,3026018805420.49,1.41744735512015,2.14673913043478,7.70533966292882,1032812264747.29,4.12993945561646,3.77673913043478,1.31723454061643
2025-08-09,2627709014378.21,2.92875238095238,2.199398833051,3026244825722.54,1.41744735512016,2.14402173913043,7.70558983279263,1032890165878.61,4.12983280931302,3.77402173913043,1.31731597532086
2025-08-10,2627780087653.89,2.92875238095238,2.19668144174666,3026470846024.58,1.41744735512016,2.14130434782609,7.70584000265643,1032968067009.93,4.12972616300957,3.77130434782609,1.31739741002529
2025-08-11,2627851160929.58,2.92875238095238,2.19396405044231,3026696866326.62,1.41744735512016,2.13858695652174,7.70609017252023,1033045968141.26,4.12961951670612,3.76858695652174,1.31747884472973
2025-08-12,2627922234205.26,2.92875238095238,2.19124665913796,3026922886628.67,1.41744735512016,2.13586956521739,7.70634034238403,1033123869272.58,4.12951287040267,3.76586956521739,1.31756027943416
2025-08-13,2627993307480.94,2.92875238095238,2.18852926783361,3027148906930.71,1.41744735512017,2.13315217391304,7.70659051224783,1033201770403.9,4.12940622409922,3.76315217391304,1.31764171413859
2025-08-14,2628064380756.63,2.92875238095238,2.18581187652927,3027374927232.75,1.41744735512017,2.1304347826087,7.70684068211164,1033279671535.22,4.12929957779577,3.7604347826087,1.31772314884302
2025-08-15,2628135454032.31,2.92875238095238,2.18309448522492,3027600947534.8,1.41744735512017,2.12771739130435,7.70709085197544,1033357572666.54,4.12919293149232,3.75771739130435,1.31780458354746
2025-08-16,2628206527308,2.92875238095238,2.18037709392057,3027826967836.84,1.41744735512017,2.125,7.70734102183924,1033435473797.86,4.12908628518887,3.755,1.31788601825189
2025-08-17,2628277600583.69,2.92875238095238,2.17765970261622,3028052988138.88,1.41744735512018,2.12228260869565,7.70759119170304,1033513374929.19,4.12897963888542,3.75228260869565,1.31796745295632
2025-08-18,2628348673859.37,2.92875238095238,2.17494231131187,3028279008440.93,1.41744735512018,2.1195652173913,7.70784136156684,1033591276060.51,4.12887299258197,3.7495652173913,1.31804888766076
2025-08-19,2628419747135.06,2.92875238095238,2.17222492000753,3028505028742.97,1.41744735512018,2.11684782608696,7.70809153143065,1033669177191.83,4.12876634627852,3.74684782608696,1.31813032236519
2025-08-20,2628490820410.74,2.92875238095238,2.16950752870318,3028731049045.01,1.41744735512018,2.11413043478261,7.70834170129445,1033747078323.15,4.12865969997507,3.74413043478261,1.31821175706962
2025-08-21,2628561893686.42,2.92875238095238,2.16679013739883,3028957069347.06,1.41744735512019,2.11141304347826,7.70859187115825,1033824979454.47,4.12855305367162,3.74141304347826,1.31829319177405
2025-08-22,2628632966962.11,2.92875238095238,2.16407274609448,3029183089649.1,1.41744735512019,2.10869565217391,7.70884204102205,1033902880585.8,4.12844640736817,3.73869565217391,1.31837462647849
2025-08-23,2628704040237.79,2.92875238095238,2.16135535479014,3029409109951.14,1.41744735512019,2.10597826086957,7.70909221088585,1033980781717.12,4.12833976106472,3.73597826086957,1.31845606118292
2025-08-24,2628775113513.48,2.92875238095238,2.15863796348579,3029635130253.19,1.41744735512019,2.10326086956522,7.70934238074966,1034058682848.44,4.12823311476128,3.73326086956522,1.31853749588735
2025-08-25,2628846186789.17,2.92875238095238,2.15592057218144,3029861150555.23,1.4174473551202,2.10054347826087,7.70959255061346,1034136583979.76,4.12812646845783,3.73054347826087,1.31861893059178
2025-08-26,2628917260064.85,2.92875238095238,2.15320318087709,3030087170857.27,1.4174473551202,2.09782608695652,7.70984272047726,1034214485111.08,4.12801982215438,3.72782608695652,1.31870036529622
2025-08-27,2628988333340.54,2.92875238095238,2.15048578957274,3030313191159.32,1.4174473551202,2.09510869565217,7.71009289034106,1034292386242.41,4.12791317585093,3.72510869565217,1.31878180000065
2025-08-28,2629059406616.22,2.92875238095238,2.1477683982684,3030539211461.36,1.4174473551202,2.09239130434783,7.71034306020486,1034370287373.73,4.12780652954748,3.72239130434783,1.31886323470508
2025-08-29,2629130479891.9,2.92875238095238,2.14505100696405,3030765231763.4,1.41744735512021,2.08967391304348,7.71059323006867,1034448188505.05,4.12769988324403,3.71967391304348,1.31894466940951
2025-08-30,2629201553167.59,2.92875238095238,2.1423336156597,3030991252065.45,1.41744735512021,2.08695652173913,7.71084339993247,1034526089636.37,4.12759323694058,3.71695652173913,1.31902610411395
2025-08-31,2629272626443.27,2.92875238095238,2.13961622435535,3031217272367.49,1.41744735512021,2.08423913043478,7.71109356979627,1034603990767.69,4.12748659063713,3.71423913043478,1.31910753881838
2025-09-01,2629343699718.96,2.92875238095238,2.136898833051,3031443292669.53,1.41744735512021,2.08152173913043,7.71134373966007,1034681891899.01,4.12737994433368,3.71152173913043,1.31918897352281
2025-09-02,2629414772994.65,2.92875238095238,2.13418144174666,3031669312971.58,1.41744735512022,2.07880434782609,7.71159390952387,1034759793030.34,4.12727329803023,3.70880434782609,1.31927040822724
2025-09-03,2629485846270.33,2.92875238095238,2.13146405044231,3031895333273.62,1.41744735512022,2.07608695652174,7.71184407938768,1034837694161.66,4.12716665172678,3.70608695652174,1.31935184293168
2025-09-04,2629556919546.02,2.92875238095238,2.12874665913796,3032121353575.66,1.41744735512022,2.07336956521739,7.71209424925148,1034915595292.98,4.12706000542333,3.70336956521739,1.31943327763611
2025-09-05,2629627992821.7,2.92875238095238,2.12602926783361,3032347373877.71,1.41744735512022,2.07065217391304,7.71234441911528,1034993496424.3,4.12695335911988,3.70065217391304,1.31951471234054
2025-09-06,2629699066097.38,2.92875238095238,2.12331187652927,3032573394179.75,1.41744735512023,2.0679347826087,7.71259458897908,1035071397555.62,4.12684671281643,3.6979347826087,1.31959614704497
2025-09-07,2629770139373.07,2.92875238095238,2.12059448522492,3032799414481.79,1.41744735512023,2.06521739130435,7.71284475884288,1035149298686.95,4.12674006651298,3.69521739130435,1.31967758174941
2025-09-08,2629841212648.75,2.92875238095238,2.11787709392057,3033025434783.83,1.41744735512023,2.0625,7.71309492870668,1035227199818.27,4.12663342020954,3.6925,1.31975901645384
2025-09-09,2629912285924.44,2.92875238095238,2.11515970261622,3033251455085.88,1.41744735512023,2.05978260869565,7.71334509857049,1035305100949.59,4.12652677390609,3.68978260869565,1.31984045115827
2025-09-10,2629983359200.12,2.92875238095238,2.11244231131187,3033477475387.92,1.41744735512024,2.0570652173913,7.71359526843429,1035383002080.91,4.12642012760264,3.6870652173913,1.31992188586271
2025-09-11,2630054432475.81,2.92875238095238,2.10972492000753,3033703495689.96,1.41744735512024,2.05434782608696,7.71384543829809,1035460903212.23,4.12631348129919,3.68434782608696,1.32000332056714
2025-09-12,2630125505751.49,2.92875238095238,2.10700752870318,3033929515992.01,1.41744735512024,2.05163043478261,7.71409560816189,1035538804343.55,4.12620683499574,3.68163043478261,1.32008475527157
2025-09-13,2630196579027.18,2.92875238095238,2.10429013739883,3034155536294.05,1.41744735512024,2.04891304347826,7.7143457780257,1035616705474.88,4.12610018869229,3.67891304347826,1.320166189976
2025-09-14,2630267652302.86,2.92875238095238,2.10157274609448,3034381556596.09,1.41744735512025,2.04619565217391,7.7145959478895,1035694606606.2,4.12599354238884,3.67619565217391,1.32024762468044
2025-09-15,2630338725578.55,2.92875238095238,2.09885535479014,3034607576898.14,1.41744735512025,2.04347826086957,7.7148461177533,1035772507737.52,4.12588689608539,3.67347826086957,1.32032905938487
2025-09-16,2630409798854.23,2.92875238095238,2.09613796348579,3034833597200.18,1.41744735512025,2.04076086956522,7.7150962876171,1035850408868.84,4.12578024978194,3.67076086956522,1.3204104940893
2025-09-17,2630480872129.92,2.92875238095238,2.09342057218144,3035059617502.22,1.41744735512025,2.03804347826087,7.7153464574809,1035928310000.16,4.12567360347849,3.66804347826087,1.32049192879373
2025-09-18,2630551945405.6,2.92875238095238,2.09070318087709,3035285637804.27,1.41744735512026,2.03532608695652,7.7155966273447,1036006211131.49,4.12556695717504,3.66532608695652,1.32057336349817
2025-09-19,2630623018681.29,2.92875238095238,2.08798578957274,3035511658106.31,1.41744735512026,2.03260869565217,7.71584679720851,1036084112262.81,4.12546031087159,3.66260869565217,1.3206547982026
2025-09-20,2630694091956.97,2.92875238095238,2.0852683982684,3035737678408.35,1.41744735512026,2.02989130434783,7.71609696707231,1036162013394.13,4.12535366456814,3.65989130434783,1.32073623290703
2025-09-21,2630765165232.66,2.92875238095238,2.08255100696405,3035963698710.4,1.41744735512026,2.02717391304348,7.71634713693611,1036239914525.45,4.12524701826469,3.65717391304348,1.32081766761146
2025-09-22,2630836238508.34,2.92875238095238,2.0798336156597,3036189719012.44,1.41744735512027,2.02445652173913,7.71659730679991,1036317815656.77,4.12514037196124,3.65445652173913,1.3208991023159
2025-09-23,2630907311784.03,2.92875238095238,2.07711622435535,3036415739314.48,1.41744735512027,2.02173913043478,7.71684747666371,1036395716788.1,4.1250337256578,3.65173913043478,1.32098053702033
2025-09-24,2630978385059.71,2.92875238095238,2.074398833051,3036641759616.53,1.41744735512027,2.01902173913043,7.71709764652752,1036473617919.42,4.12492707935435,3.64902173913043,1.32106197172476
2025-09-25,2631049458335.4,2.92875238095238,2.07168144174666,3036867779918.57,1.41744735512027,2.01630434782609,7.71734781639132,1036551519050.74,4.1248204330509,3.64630434782609,1.32114340642919
2025-09-26,2631120531611.08,2.92875238095238,2.06896405044231,3037093800220.61,1.41744735512028,2.01358695652174,7.71759798625512,1036629420182.06,4.12471378674745,3.64358695652174,1.32122484113363
2025-09-27,2631191604886.77,2.92875238095238,2.06624665913796,3037319820522.66,1.41744735512028,2.01086956521739,7.71784815611892,1036707321313.38,4.124607140444,3.64086956521739,1.32130627583806
2025-09-28,2631262678162.45,2.92875238095238,2.06352926783361,3037545840824.7,1.41744735512028,2.00815217391304,7.71809832598272,1036785222444.7,4.12450049414055,3.63815217391304,1.32138771054249
2025-09-29,2631333751438.14,2.92875238095238,2.06081187652927,3037771861126.74,1.41744735512028,2.0054347826087,7.71834849584653,1036863123576.03,4.1243938478371,3.6354347826087,1.32146914524692
2025-09-30,2631404824713.82,2.92875238095238,2.05809448522492,3037997881428.79,1.41744735512029,2.00271739130435,7.71859866571033,1036941024707.35,4.12428720153365,3.63271739130435,1.32155057995136
2025-10-01,2631475897989.51,2.92875238095238,2.05537709392057,3038223901730.83,1.41744735512029,2,7.71884883557413,1037018925838.67,4.1241805552302,3.63,1.32163201465579
2025-10-02,2631550068357.63,2.92983933747412,2.05537709392057,3038462709918.87,1.41909595465898,2,7.71884883557413,1037097535256.47,4.12408225902587,3.62728260869565,1.32171214797037
2025-10-03,2631624238725.76,2.93092629399586,2.05537709392057,3038701518106.9,1.42074455419768,2,7.71884883557412,1037176144674.28,4.12398396282155,3.6245652173913,1.32179228128495
2025-10-04,2631698409093.88,2.9320132505176,2.05537709392057,3038940326294.94,1.42239315373637,2,7.71884883557412,1037254754092.08,4.12388566661722,3.62184782608696,1.32187241459953
2025-10-05,2631772579462.01,2.93310020703934,2.05537709392057,3039179134482.98,1.42404175327507,2,7.71884883557411,1037333363509.89,4.1237873704129,3.61913043478261,1.32195254791411
2025-10-06,2631846749830.13,2.93418716356108,2.05537709392057,3039417942671.01,1.42569035281376,2,7.71884883557411,1037411972927.69,4.12368907420857,3.61641304347826,1.32203268122869
2025-10-07,2631920920198.26,2.93527412008281,2.05537709392057,3039656750859.05,1.42733895235246,2,7.71884883557411,1037490582345.49,4.12359077800425,3.61369565217391,1.32211281454327
2025-10-08,2631995090566.38,2.93636107660455,2.05537709392057,3039895559047.09,1.42898755189115,2,7.7188488355741,1037569191763.3,4.12349248179992,3.61097826086957,1.32219294785785
2025-10-09,2632069260934.51,2.93744803312629,2.05537709392057,3040134367235.13,1.43063615142985,2,7.7188488355741,1037647801181.1,4.1233941855956,3.60826086956522,1.32227308117244
2025-10-10,2632143431302.63,2.93853498964803,2.05537709392057,3040373175423.16,1.43228475096854,2,7.71884883557409,1037726410598.91,4.12329588939127,3.60554347826087,1.32235321448702
2025-10-11,2632217601670.76,2.93962194616977,2.05537709392057,3040611983611.2,1.43393335050723,2,7.71884883557409,1037805020016.71,4.12319759318695,3.60282608695652,1.3224333478016
2025-10-12,2632291772038.88,2.94070890269151,2.05537709392057,3040850791799.24,1.43558195004593,2,7.71884883557409,1037883629434.51,4.12309929698262,3.60010869565217,1.32251348111618
2025-10-13,2632365942407.01,2.94179585921325,2.05537709392057,3041089599987.27,1.43723054958462,2,7.71884883557408,1037962238852.32,4.1230010007783,3.59739130434783,1.32259361443076
2025-10-14,2632440112775.13,2.94288281573499,2.05537709392057,3041328408175.31,1.43887914912332,2,7.71884883557408,1038040848270.12,4.12290270457397,3.59467391304348,1.32267374774534
2025-10-15,2632514283143.26,2.94396977225673,2.05537709392057,3041567216363.35,1.44052774866201,2,7.71884883557407,1038119457687.93,4.12280440836965,3.59195652173913,1.32275388105992
2025-10-16,2632588453511.38,2.94505672877847,2.05537709392057,3041806024551.38,1.44217634820071,2,7.71884883557407,1038198067105.73,4.12270611216532,3.58923913043478,1.3228340143745
2025-10-17,2632662623879.5,2.94614368530021,2.05537709392057,3042044832739.42,1.4438249477394,2,7.71884883557407,1038276676523.53,4.122607815961,3.58652173913043,1.32291414768908
2025-10-18,2632736794247.63,2.94723064182195,2.05537709392057,3042283640927.46,1.4454735472781,2,7.71884883557406,1038355285941.34,4.12250951975667,3.58380434782609,1.32299428100366
2025-10-19,2632810964615.75,2.94831759834368,2.05537709392057,3042522449115.5,1.44712214681679,2,7.71884883557406,1038433895359.14,4.12241122355234,3.58108695652174,1.32307441431824
2025-10-20,2632885134983.88,2.94940455486542,2.05537709392057,3042761257303.53,1.44877074635548,2,7.71884883557405,1038512504776.95,4.12231292734802,3.57836956521739,1.32315454763282
2025-10-21,2632959305352,2.95049151138716,2.05537709392057,3043000065491.57,1.45041934589418,2,7.71884883557405,1038591114194.75,4.12221463114369,3.57565217391304,1.3232346809474
2025-10-22,2633033475720.13,2.9515784679089,2.05537709392057,3043238873679.61,1.45206794543287,2,7.71884883557405,1038669723612.55,4.12211633493937,3.5729347826087,1.32331481426198
2025-10-23,2633107646088.25,2.95266542443064,2.05537709392057,3043477681867.64,1.45371654497157,2,7.71884883557404,1038748333030.36,4.12201803873504,3.57021739130435,1.32339494757656
2025-10-24,2633181816456.38,2.95375238095238,2.05537709392057,3043716490055.68,1.45536514451026,2,7.71884883557404,1038826942448.16,4.12191974253072,3.5675,1.32347508089115
2025-10-25,2633255986824.5,2.95483933747412,2.05537709392057,3043955298243.72,1.45701374404896,2,7.71884883557403,1038905551865.97,4.12182144632639,3.56478260869565,1.32355521420573
2025-10-26,2633330157192.63,2.95592629399586,2.05537709392057,3044194106431.75,1.45866234358765,2,7.71884883557403,1038984161283.77,4.12172315012207,3.5620652173913,1.32363534752031
2025-10-27,2633404327560.75,2.9570132505176,2.05537709392057,3044432914619.79,1.46031094312635,2,7.71884883557403,1039062770701.57,4.12162485391774,3.55934782608696,1.32371548083489
2025-10-28,2633478497928.88,2.95810020703934,2.05537709392057,3044671722807.83,1.46195954266504,2,7.71884883557402,1039141380119.38,4.12152655771342,3.55663043478261,1.32379561414947
2025-10-29,2633552668297,2.95918716356108,2.05537709392057,3044910530995.86,1.46360814220373,2,7.71884883557402,1039219989537.18,4.12142826150909,3.55391304347826,1.32387574746405
2025-10-30,2633626838665.13,2.96027412008281,2.05537709392057,3045149339183.9,1.46525674174243,2,7.71884883557401,1039298598954.99,4.12132996530477,3.55119565217391,1.32395588077863
2025-10-31,2633701009033.25,2.96136107660455,2.05537709392057,3045388147371.94,1.46690534128112,2,7.71884883557401,1039377208372.79,4.12123166910044,3.54847826086957,1.32403601409321
2025-11-01,2633775179401.37,2.96244803312629,2.05537709392057,3045626955559.98,1.46855394081982,2,7.71884883557401,1039455817790.59,4.12113337289612,3.54576086956522,1.32411614740779
2025-11-02,2633849349769.5,2.96353498964803,2.05537709392057,3045865763748.01,1.47020254035851,2,7.718848835574,1039534427208.4,4.12103507669179,3.54304347826087,1.32419628072237
2025-11-03,2633923520137.62,2.96462194616977,2.05537709392057,3046104571936.05,1.47185113989721,2,7.718848835574,1039613036626.2,4.12093678048746,3.54032608695652,1.32427641403695
2025-11-04,2633997690505.75,2.96570890269151,2.05537709392057,3046343380124.09,1.4734997394359,2,7.71884883557399,1039691646044.01,4.12083848428314,3.53760869565217,1.32435654735153
2025-11-05,2634071860873.87,2.96679585921325,2.05537709392057,3046582188312.12,1.4751483389746,2,7.71884883557399,1039770255461.81,4.12074018807881,3.53489130434783,1.32443668066611
2025-11-06,2634146031242,2.96788281573499,2.05537709392057,3046820996500.16,1.47679693851329,2,7.71884883557399,1039848864879.61,4.12064189187449,3.53217391304348,1.32451681398069
2025-11-07,2634220201610.12,2.96896977225673,2.05537709392057,3047059804688.2,1.47844553805198,2,7.71884883557398,1039927474297.42,4.12054359567016,3.52945652173913,1.32459694729527
2025-11-08,2634294371978.25,2.97005672877847,2.05537709392057,3047298612876.23,1.48009413759068,2,7.71884883557398,1040006083715.22,4.12044529946584,3.52673913043478,1.32467708060985
2025-11-09,2634368542346.37,2.97114368530021,2.05537709392057,3047537421064.27,1.48174273712937,2,7.71884883557397,1040084693133.03,4.12034700326151,3.52402173913043,1.32475721392444
2025-11-10,2634442712714.5,2.97223064182195,2.05537709392057,3047776229252.31,1.48339133666807,2,7.71884883557397,1040163302550.83,4.12024870705719,3.52130434782609,1.32483734723902
2025-11-11,2634516883082.62,2.97331759834368,2.05537709392057,3048015037440.35,1.48503993620676,2,7.71884883557397,1040241911968.63,4.12015041085286,3.51858695652174,1.3249174805536
2025-11-12,2634591053450.75,2.97440455486542,2.05537709392057,3048253845628.38,1.48668853574546,2,7.71884883557396,1040320521386.44,4.12005211464854,3.51586956521739,1.32499761386818
2025-11-13,2634665223818.87,2.97549151138716,2.05537709392057,3048492653816.42,1.48833713528415,2,7.71884883557396,1040399130804.24,4.11995381844421,3.51315217391304,1.32507774718276
2025-11-14,2634739394187,2.9765784679089,2.05537709392057,3048731462004.46,1.48998573482285,2,7.71884883557395,1040477740222.05,4.11985552223989,3.5104347826087,1.32515788049734
2025-11-15,2634813564555.12,2.97766542443064,2.05537709392057,3048970270192.49,1.49163433436154,2,7.71884883557395,1040556349639.85,4.11975722603556,3.50771739130435,1.32523801381192
2025-11-16,2634887734923.25,2.97875238095238,2.05537709392057,3049209078380.53,1.49328293390024,2,7.71884883557395,1040634959057.66,4.11965892983124,3.505,1.3253181471265
2025-11-17,2634961905291.37,2.97983933747412,2.05537709392057,3049447886568.57,1.49493153343893,2,7.71884883557394,1040713568475.46,4.11956063362691,3.50228260869565,1.32539828044108
2025-11-18,2635036075659.49,2.98092629399586,2.05537709392057,3049686694756.6,1.49658013297762,2,7.71884883557394,1040792177893.26,4.11946233742258,3.4995652173913,1.32547841375566
2025-11-19,2635110246027.62,2.9820132505176,2.05537709392057,3049925502944.64,1.49822873251632,2,7.71884883557393,1040870787311.07,4.11936404121826,3.49684782608696,1.32555854707024
2025-11-20,2635184416395.74,2.98310020703934,2.05537709392057,3050164311132.68,1.49987733205501,2,7.71884883557393,1040949396728.87,4.11926574501393,3.49413043478261,1.32563868038482
2025-11-21,2635258586763.87,2.98418716356108,2.05537709392057,3050403119320.71,1.50152593159371,2,7.71884883557393,1041028006146.68,4.11916744880961,3.49141304347826,1.3257188136994
2025-11-22,2635332757131.99,2.98527412008281,2.05537709392057,3050641927508.75,1.5031745311324,2,7.71884883557392,1041106615564.48,4.11906915260528,3.48869565217391,1.32579894701398
2025-11-23,2635406927500.12,2.98636107660455,2.05537709392057,3050880735696.79,1.5048231306711,2,7.71884883557392,1041185224982.28,4.11897085640096,3.48597826086957,1.32587908032856
2025-11-24,2635481097868.24,2.98744803312629,2.05537709392057,3051119543884.83,1.50647173020979,2,7.71884883557391,1041263834400.09,4.11887256019663,3.48326086956522,1.32595921364315
2025-11-25,2635555268236.37,2.98853498964803,2.05537709392057,3051358352072.86,1.50812032974849,2,7.71884883557391,1041342443817.89,4.11877426399231,3.48054347826087,1.32603934695773
2025-11-26,2635629438604.49,2.98962194616977,2.05537709392057,3051597160260.9,1.50976892928718,2,7.7188488355739,1041421053235.7,4.11867596778798,3.47782608695652,1.32611948027231
2025-11-27,2635703608972.62,2.99070890269151,2.05537709392057,3051835968448.94,1.51141752882587,2,7.7188488355739,1041499662653.5,4.11857767158366,3.47510869565217,1.32619961358689
2025-11-28,2635777779340.74,2.99179585921325,2.05537709392057,3052074776636.97,1.51306612836457,2,7.7188488355739,1041578272071.3,4.11847937537933,3.47239130434783,1.32627974690147
2025-11-29,2635851949708.87,2.99288281573499,2.05537709392057,3052313584825.01,1.51471472790326,2,7.71884883557389,1041656881489.11,4.11838107917501,3.46967391304348,1.32635988021605
2025-11-30,2635926120076.99,2.99396977225673,2.05537709392057,3052552393013.05,1.51636332744196,2,7.71884883557389,1041735490906.91,4.11828278297068,3.46695652173913,1.32644001353063
2025-12-01,2636000290445.12,2.99505672877847,2.05537709392057,3052791201201.08,1.51801192698065,2,7.71884883557389,1041814100324.72,4.11818448676636,3.46423913043478,1.32652014684521
2025-12-02,2636074460813.24,2.99614368530021,2.05537709392057,3053030009389.12,1.51966052651935,2,7.71884883557388,1041892709742.52,4.11808619056203,3.46152173913043,1.32660028015979
