"DATE","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us","CAC40"
2005-12-02,2151035452173.91,3.47286376811594,2.5241228502279,1804217008695.65,1.95635303363482,1.41847826086957,9.19443167432604,607494086956.522,4.79643913903301,4.58695652173913,0.812373114277959,4662.5
2005-12-05,2151618586956.52,3.47705072463768,2.53286524899958,1804909147826.09,1.96205919132723,1.42663043478261,9.19774001501838,608199478260.87,4.78882335198394,4.60326086956522,0.812510579661071,4650.5400390625
2005-12-06,2151812965217.39,3.47844637681159,2.53577938192347,1805139860869.57,1.96396124389136,1.42934782608696,9.19884279524915,608434608695.652,4.78628475630092,4.60869565217391,0.812556401455442,4677.2001953125
2005-12-07,2152007343478.26,3.4798420289855,2.53869351484736,1805370573913.04,1.96586329645549,1.4320652173913,9.19994557547993,608669739130.435,4.7837461606179,4.61413043478261,0.812602223249813,4660.580078125
2005-12-08,2152201721739.13,3.48123768115942,2.54160764777126,1805601286956.52,1.96776534901963,1.43478260869565,9.20104835571071,608904869565.217,4.78120756493488,4.6195652173913,0.812648045044183,4669.93017578125
2005-12-09,2152396100000,3.48263333333333,2.54452178069515,1.805832e+12,1.96966740158376,1.4375,9.20215113594148,6.0914e+11,4.77866896925186,4.625,0.812693866838554,4661.009765625
2005-12-12,2152979234782.61,3.48682028985507,2.55326417946682,1806524139130.43,1.97537355927617,1.44565217391304,9.20545947663382,609845391304.348,4.7710531822028,4.64130434782609,0.812831332221667,4673.1298828125
2005-12-13,2153173613043.48,3.48821594202898,2.55617831239072,1806754852173.91,1.9772756118403,1.44836956521739,9.2065622568646,610080521739.13,4.76851458651977,4.64673913043478,0.812877154016038,4693.39990234375
2005-12-14,2153367991304.35,3.4896115942029,2.55909244531461,1806985565217.39,1.97917766440443,1.45108695652174,9.20766503709537,610315652173.913,4.76597599083675,4.65217391304348,0.812922975810408,4674.85009765625
2005-12-15,2153562369565.22,3.49100724637681,2.5620065782385,1807216278260.87,1.98107971696857,1.45380434782609,9.20876781732615,610550782608.696,4.76343739515373,4.65760869565217,0.812968797604779,4673.14013671875
2005-12-16,2153756747826.09,3.49240289855072,2.56492071116239,1807446991304.35,1.9829817695327,1.45652173913043,9.20987059755693,610785913043.478,4.76089879947071,4.66304347826087,0.81301461939915,4704.41015625
2005-12-19,2154339882608.7,3.49658985507246,2.57366310993407,1808139130434.78,1.98868792722511,1.46467391304348,9.21317893824926,611491304347.826,4.75328301242165,4.67934782608696,0.813152084782262,4694.85986328125
2005-12-20,2154534260869.57,3.49798550724637,2.57657724285796,1808369843478.26,1.99058997978924,1.46739130434783,9.21428171848004,611726434782.609,4.75074441673863,4.68478260869565,0.813197906576633,4703.47998046875
2005-12-21,2154728639130.43,3.49938115942029,2.57949137578185,1808600556521.74,1.99249203235337,1.47010869565217,9.21538449871082,611961565217.391,4.7482058210556,4.69021739130435,0.813243728371004,4752.41015625
2005-12-22,2154923017391.3,3.5007768115942,2.58240550870574,1808831269565.22,1.99439408491751,1.47282608695652,9.21648727894159,612196695652.174,4.74566722537258,4.69565217391304,0.813289550165375,4751.9599609375
2005-12-23,2155117395652.17,3.50217246376811,2.58531964162963,1809061982608.7,1.99629613748164,1.47554347826087,9.21759005917237,612431826086.957,4.74312862968956,4.70108695652174,0.813335371959746,4757.740234375
2005-12-27,2155894908695.65,3.50775507246376,2.5969761733252,1809984834782.61,2.00390434773818,1.48641304347826,9.22200118009548,613372347826.087,4.73297424695748,4.72282608695652,0.813518659137229,4769.3798828125
2005-12-28,2156089286956.52,3.50915072463768,2.59989030624909,1810215547826.09,2.00580640030231,1.48913043478261,9.22310396032626,613607478260.87,4.73043565127445,4.72826086956522,0.8135644809316,4756.93017578125
2005-12-29,2156283665217.39,3.51054637681159,2.60280443917298,1810446260869.57,2.00770845286645,1.49184782608696,9.22420674055704,613842608695.652,4.72789705559143,4.73369565217391,0.813610302725971,4772.93017578125
2005-12-30,2156478043478.26,3.5119420289855,2.60571857209688,1810676973913.04,2.00961050543058,1.4945652173913,9.22530952078782,614077739130.435,4.72535845990841,4.73913043478261,0.813656124520341,4715.22998046875
2006-01-02,2157157800000,3.51999592592592,2.61463505676735,1811472017777.78,2.01491382175275,1.50277777777778,9.22529335855396,614544488888.889,4.71955518283106,4.75555555555556,0.813829360465511,4754.919921875
2006-01-03,2157448800000,3.52525851851852,2.61772327559004,1811805635555.56,2.01641303294666,1.50555555555556,9.22307163585854,614540977777.778,4.71882909711974,4.76111111111111,0.813910952821939,4776.97998046875
2006-01-04,2157739800000,3.53052111111111,2.62081149441272,1812139253333.33,2.01791224414056,1.50833333333333,9.22084991316313,614537466666.667,4.71810301140843,4.76666666666667,0.813992545178367,4838.52001953125
2006-01-05,2158030800000,3.5357837037037,2.62389971323541,1812472871111.11,2.01941145533447,1.51111111111111,9.21862819046771,614533955555.556,4.71737692569711,4.77222222222222,0.814074137534795,4835.08984375
2006-01-06,2158321800000,3.54104629629629,2.6269879320581,1812806488888.89,2.02091066652837,1.51388888888889,9.2164064677723,614530444444.444,4.7166508399858,4.77777777777778,0.814155729891223,4867.14990234375
2006-01-09,2159194800000,3.55683407407407,2.63625258852616,1813807342222.22,2.02540830011008,1.52222222222222,9.20974129968605,614519911111.111,4.71447258285186,4.79444444444444,0.814400506960507,4875.08984375
2006-01-10,2159485800000,3.56209666666666,2.63934080734885,1814140960000,2.02690751130398,1.525,9.20751957699064,614516400000,4.71374649714055,4.8,0.814482099316935,4861.93017578125
2006-01-11,2159776800000,3.56735925925926,2.64242902617153,1814474577777.78,2.02840672249789,1.52777777777778,9.20529785429523,614512888888.889,4.71302041142923,4.80555555555556,0.814563691673364,4890.490234375
2006-01-12,2160067800000,3.57262185185185,2.64551724499422,1814808195555.56,2.02990593369179,1.53055555555556,9.20307613159981,614509377777.778,4.71229432571792,4.81111111111111,0.814645284029792,4890.240234375
2006-01-13,2160358800000,3.57788444444444,2.64860546381691,1815141813333.33,2.0314051448857,1.53333333333333,9.2008544089044,614505866666.667,4.7115682400066,4.81666666666667,0.81472687638622,4850.52978515625
2006-01-16,2161231800000,3.59367222222222,2.65787012028497,1816142666666.67,2.03590277846741,1.54166666666667,9.19418924081815,614495333333.333,4.70938998287266,4.83333333333333,0.814971653455504,4856.08984375
2006-01-17,2161522800000,3.59893481481481,2.66095833910766,1816476284444.44,2.03740198966131,1.54444444444444,9.19196751812274,614491822222.222,4.70866389716135,4.83888888888889,0.815053245811932,4807.14013671875
2006-01-18,2161813800000,3.60419740740741,2.66404655793035,1816809902222.22,2.03890120085521,1.54722222222222,9.18974579542732,614488311111.111,4.70793781145004,4.84444444444444,0.81513483816836,4772.08984375
2006-01-19,2162104800000,3.60946,2.66713477675303,1817143520000,2.04040041204912,1.55,9.18752407273191,614484800000,4.70721172573872,4.85,0.815216430524788,4814.08984375
2006-01-20,2162395800000,3.61472259259259,2.67022299557572,1817477137777.78,2.04189962324302,1.55277777777778,9.1853023500365,614481288888.889,4.70648564002741,4.85555555555556,0.815298022881216,4773.47998046875
2006-01-23,2163268800000,3.63051037037037,2.67948765204378,1818477991111.11,2.04639725682473,1.56111111111111,9.17863718195025,614470755555.556,4.70430738289347,4.87222222222222,0.8155427999505,4751.990234375
2006-01-24,2163559800000,3.63577296296296,2.68257587086647,1818811608888.89,2.04789646801864,1.56388888888889,9.17641545925484,614467244444.444,4.70358129718215,4.87777777777778,0.815624392306928,4748.31982421875
2006-01-25,2163850800000,3.64103555555555,2.68566408968916,1819145226666.67,2.04939567921254,1.56666666666667,9.17419373655942,614463733333.333,4.70285521147084,4.88333333333333,0.815705984663356,4791
2006-01-26,2164141800000,3.64629814814815,2.68875230851185,1819478844444.44,2.05089489040644,1.56944444444444,9.17197201386401,614460222222.222,4.70212912575953,4.88888888888889,0.815787577019784,4876.52001953125
2006-01-27,2164432800000,3.65156074074074,2.69184052733453,1819812462222.22,2.05239410160035,1.57222222222222,9.1697502911686,614456711111.111,4.70140304004821,4.89444444444444,0.815869169376212,4956.60009765625
2006-01-30,2165305800000,3.66734851851852,2.7011051838026,1820813315555.56,2.05689173518206,1.58055555555556,9.16308512308235,614446177777.778,4.69922478291427,4.91111111111111,0.816113946445497,4936.7900390625
2006-01-31,2165596800000,3.67261111111111,2.70419340262528,1821146933333.33,2.05839094637596,1.58333333333333,9.16086340038694,614442666666.667,4.69849869720296,4.91666666666667,0.816195538801925,4947.990234375
2006-02-01,2165887800000,3.6778737037037,2.70728162144797,1821480551111.11,2.05989015756987,1.58611111111111,9.15864167769152,614439155555.556,4.69777261149164,4.92222222222222,0.816277131158353,4999.39013671875
2006-02-02,2166178800000,3.6831362962963,2.71036984027066,1821814168888.89,2.06138936876377,1.58888888888889,9.15641995499611,614435644444.444,4.69704652578033,4.92777777777778,0.816358723514781,4927.89013671875
2006-02-03,2166469800000,3.68839888888889,2.71345805909335,1822147786666.67,2.06288857995767,1.59166666666667,9.15419823230069,614432133333.333,4.69632044006902,4.93333333333333,0.816440315871209,4937.56005859375
2006-02-06,2167342800000,3.70418666666667,2.72272271556141,1823148640000,2.06738621353939,1.6,9.14753306421445,614421600000,4.69414218293507,4.95,0.816685092940493,4934.58984375
2006-02-07,2167633800000,3.70944925925926,2.7258109343841,1823482257777.78,2.06888542473329,1.60277777777778,9.14531134151904,614418088888.889,4.69341609722376,4.95555555555556,0.816766685296921,4935.39990234375
2006-02-08,2167924800000,3.71471185185185,2.72889915320678,1823815875555.56,2.07038463592719,1.60555555555556,9.14308961882362,614414577777.778,4.69269001151245,4.96111111111111,0.816848277653349,4895.080078125
2006-02-09,2168215800000,3.71997444444444,2.73198737202947,1824149493333.33,2.0718838471211,1.60833333333333,9.14086789612821,614411066666.667,4.69196392580113,4.96666666666667,0.816929870009777,4955.740234375
2006-02-10,2168506800000,3.72523703703704,2.73507559085216,1824483111111.11,2.073383058315,1.61111111111111,9.13864617343279,614407555555.556,4.69123784008982,4.97222222222222,0.817011462366205,4910.81982421875
2006-02-13,2169379800000,3.74102481481481,2.74434024732022,1825483964444.44,2.07788069189671,1.61944444444444,9.13198100534655,614397022222.222,4.68905958295588,4.98888888888889,0.817256239435489,4957.35986328125
2006-02-14,2169670800000,3.74628740740741,2.74742846614291,1825817582222.22,2.07937990309062,1.62222222222222,9.12975928265113,614393511111.111,4.68833349724456,4.99444444444444,0.817337831791917,4961.33984375
2006-02-15,2169961800000,3.75155,2.7505166849656,1826151200000,2.08087911428452,1.625,9.12753755995572,6.1439e+11,4.68760741153325,5,0.817419424148345,4934.08984375
2006-02-16,2170252800000,3.75681259259259,2.75360490378828,1826484817777.78,2.08237832547842,1.62777777777778,9.12531583726031,614386488888.889,4.68688132582194,5.00555555555556,0.817501016504774,4973.08984375
2006-02-17,2170543800000,3.76207518518519,2.75669312261097,1826818435555.56,2.08387753667233,1.63055555555556,9.12309411456489,614382977777.778,4.68615524011062,5.01111111111111,0.817582608861202,5000
2006-02-20,2171416800000,3.77786296296296,2.76595777907903,1827819288888.89,2.08837517025404,1.63888888888889,9.11642894647865,614372444444.444,4.68397698297668,5.02777777777778,0.817827385930486,4979.93994140625
2006-02-21,2171707800000,3.78312555555556,2.76904599790172,1828152906666.67,2.08987438144794,1.64166666666667,9.11420722378323,614368933333.333,4.68325089726537,5.03333333333333,0.817908978286914,4991.93017578125
2006-02-22,2171998800000,3.78838814814815,2.77213421672441,1828486524444.44,2.09137359264185,1.64444444444444,9.11198550108782,614365422222.222,4.68252481155405,5.03888888888889,0.817990570643342,5041.60009765625
2006-02-23,2172289800000,3.79365074074074,2.77522243554709,1828820142222.22,2.09287280383575,1.64722222222222,9.1097637783924,614361911111.111,4.68179872584274,5.04444444444444,0.81807216299977,5040.39013671875
2006-02-24,2172580800000,3.79891333333333,2.77831065436978,1829153760000,2.09437201502965,1.65,9.10754205569699,614358400000,4.68107264013143,5.05,0.818153755356198,5073.9501953125
2006-02-27,2173453800000,3.81470111111111,2.78757531083784,1830154613333.33,2.09886964861137,1.65833333333333,9.10087688761075,614347866666.667,4.67889438299748,5.06666666666667,0.818398532425482,5080.52001953125
2006-02-28,2173744800000,3.8199637037037,2.79066352966053,1830488231111.11,2.10036885980527,1.66111111111111,9.09865516491533,614344355555.556,4.67816829728617,5.07222222222222,0.81848012478191,5000.4501953125
2006-03-01,2174035800000,3.8252262962963,2.79375174848322,1830821848888.89,2.10186807099917,1.66388888888889,9.09643344221992,614340844444.444,4.67744221157486,5.07777777777778,0.818561717138338,5057.60986328125
2006-03-02,2174326800000,3.83048888888889,2.79683996730591,1831155466666.67,2.10336728219308,1.66666666666667,9.0942117195245,614337333333.333,4.67671612586354,5.08333333333333,0.818643309494766,5009.08984375
2006-03-03,2174617800000,3.83575148148148,2.79992818612859,1831489084444.44,2.10486649338698,1.66944444444444,9.09198999682909,614333822222.222,4.67599004015223,5.08888888888889,0.818724901851194,4989.14990234375
2006-03-06,2175490800000,3.85153925925926,2.80919284259666,1832489937777.78,2.10936412696869,1.67777777777778,9.08532482874284,614323288888.889,4.67381178301829,5.10555555555556,0.818969678920479,5010.72021484375
2006-03-07,2175781800000,3.85680185185185,2.81228106141934,1832823555555.56,2.1108633381626,1.68055555555556,9.08310310604743,614319777777.778,4.67308569730697,5.11111111111111,0.819051271276907,4992.2099609375
2006-03-08,2176072800000,3.86206444444445,2.81536928024203,1833157173333.33,2.1123625493565,1.68333333333333,9.08088138335202,614316266666.667,4.67235961159566,5.11666666666667,0.819132863633335,4969.509765625
2006-03-09,2176363800000,3.86732703703704,2.81845749906472,1833490791111.11,2.1138617605504,1.68611111111111,9.0786596606566,614312755555.556,4.67163352588435,5.12222222222222,0.819214455989763,5007.83984375
2006-03-10,2176654800000,3.87258962962963,2.82154571788741,1833824408888.89,2.11536097174431,1.68888888888889,9.07643793796119,614309244444.444,4.67090744017303,5.12777777777778,0.819296048346191,5069.27001953125
2006-03-13,2177527800000,3.88837740740741,2.83081037435547,1834825262222.22,2.11985860532602,1.69722222222222,9.06977276987494,614298711111.111,4.66872918303909,5.14444444444444,0.819540825415475,5107.47021484375
2006-03-14,2177818800000,3.89364,2.83389859317816,1835158880000,2.12135781651992,1.7,9.06755104717953,614295200000,4.66800309732778,5.15,0.819622417771903,5117.16015625
2006-03-15,2178109800000,3.89890259259259,2.83698681200084,1835492497777.78,2.12285702771383,1.70277777777778,9.06532932448412,614291688888.889,4.66727701161646,5.15555555555556,0.819704010128331,5127.93017578125
2006-03-16,2178400800000,3.90416518518519,2.84007503082353,1835826115555.56,2.12435623890773,1.70555555555556,9.0631076017887,614288177777.778,4.66655092590515,5.16111111111111,0.819785602484759,5126.009765625
2006-03-17,2178691800000,3.90942777777778,2.84316324964622,1836159733333.33,2.12585545010163,1.70833333333333,9.06088587909329,614284666666.667,4.66582484019384,5.16666666666667,0.819867194841187,5141.080078125
2006-03-20,2179564800000,3.92521555555556,2.85242790611428,1837160586666.67,2.13035308368334,1.71666666666667,9.05422071100704,614274133333.333,4.6636465830599,5.18333333333333,0.820111971910471,5138.509765625
2006-03-21,2179855800000,3.93047814814815,2.85551612493697,1837494204444.44,2.13185229487725,1.71944444444444,9.05199898831163,614270622222.222,4.66292049734858,5.18888888888889,0.820193564266899,5148.56005859375
2006-03-22,2180146800000,3.93574074074074,2.85860434375966,1837827822222.22,2.13335150607115,1.72222222222222,9.04977726561621,614267111111.111,4.66219441163727,5.19444444444444,0.820275156623328,5194.77978515625
2006-03-23,2180437800000,3.94100333333334,2.86169256258234,1838161440000,2.13485071726506,1.725,9.0475555429208,614263600000,4.66146832592595,5.2,0.820356748979756,5194.77978515625
2006-03-24,2180728800000,3.94626592592593,2.86478078140503,1838495057777.78,2.13634992845896,1.72777777777778,9.04533382022539,614260088888.889,4.66074224021464,5.20555555555556,0.820438341336184,5218.7099609375
2006-03-27,2181601800000,3.96205370370371,2.87404543787309,1839495911111.11,2.14084756204067,1.73611111111111,9.03866865213914,614249555555.556,4.6585639830807,5.22222222222222,0.820683118405468,5162.43994140625
2006-03-28,2181892800000,3.9673162962963,2.87713365669578,1839829528888.89,2.14234677323457,1.73888888888889,9.03644692944373,614246044444.444,4.65783789736939,5.22777777777778,0.820764710761896,5149.990234375
2006-03-29,2182183800000,3.97257888888889,2.88022187551847,1840163146666.67,2.14384598442848,1.74166666666667,9.03422520674831,614242533333.333,4.65711181165807,5.23333333333333,0.820846303118324,5180.25
2006-03-30,2182474800000,3.97784148148148,2.88331009434116,1840496764444.44,2.14534519562238,1.74444444444444,9.0320034840529,614239022222.222,4.65638572594676,5.23888888888889,0.820927895474752,5240.10009765625
2006-03-31,2182765800000,3.98310407407408,2.88639831316384,1840830382222.22,2.14684440681629,1.74722222222222,9.02978176135749,614235511111.111,4.65565964023544,5.24444444444444,0.82100948783118,5220.85009765625
2006-04-03,2183104131868.13,3.98624798534799,2.89678023230508,1841568571428.57,2.14297330417281,1.75549450549451,9.02649907031007,614200791208.791,4.65466511829757,5.25,0.821261437854875,5255.259765625
2006-04-04,2183127797802.2,3.98518864468865,2.90042708246435,1841770857142.86,2.14028814725412,1.75824175824176,9.02596858613408,614185186813.187,4.65453090018428,5.25,0.821346616688509,5205.81005859375
2006-04-05,2183151463736.26,3.98412930402931,2.90407393262362,1841973142857.14,2.13760299033544,1.76098901098901,9.02543810195808,614169582417.582,4.654396682071,5.25,0.821431795522143,5221.02978515625
2006-04-06,2183175129670.33,3.98306996336997,2.90772078278289,1842175428571.43,2.13491783341675,1.76373626373626,9.02490761778208,614153978021.978,4.65426246395772,5.25,0.821516974355776,5222.35986328125
2006-04-07,2183198795604.4,3.98201062271063,2.91136763294217,1842377714285.71,2.13223267649806,1.76648351648352,9.02437713360608,614138373626.374,4.65412824584444,5.25,0.82160215318941,5174.9599609375
2006-04-10,2183269793406.59,3.9788326007326,2.92230818341998,1842984571428.57,2.124177205742,1.77472527472527,9.02278568107808,614091560439.56,4.65372559150459,5.25,0.821857689690311,5190.27001953125
2006-04-11,2183293459340.66,3.97777326007326,2.92595503357926,1843186857142.86,2.12149204882331,1.77747252747253,9.02225519690209,614075956043.956,4.65359137339131,5.25,0.821942868523945,5112.60009765625
2006-04-12,2183317125274.73,3.97671391941392,2.92960188373853,1843389142857.14,2.11880689190462,1.78021978021978,9.02172471272609,614060351648.352,4.65345715527802,5.25,0.822028047357579,5085.10986328125
2006-04-13,2183340791208.79,3.97565457875458,2.9332487338978,1843591428571.43,2.11612173498593,1.78296703296703,9.02119422855009,614044747252.747,4.65332293716474,5.25,0.822113226191212,5102.6201171875
2006-04-18,2183459120879.12,3.97035787545788,2.95148298469416,1844602857142.86,2.10269595039249,1.7967032967033,9.0185418076701,613966725274.725,4.65265184659833,5.25,0.822539120359381,5095.97021484375
2006-04-19,2183482786813.19,3.96929853479854,2.95512983485344,1844805142857.14,2.1000107934738,1.79945054945055,9.0180113234941,613951120879.121,4.65251762848505,5.25,0.822624299193014,5158.14013671875
2006-04-20,2183506452747.25,3.9682391941392,2.95877668501271,1845007428571.43,2.09732563655511,1.8021978021978,9.0174808393181,613935516483.516,4.65238341037176,5.25,0.822709478026648,5206.7900390625
2006-04-21,2183530118681.32,3.96717985347986,2.96242353517198,1845209714285.71,2.09464047963642,1.80494505494505,9.0169503551421,613919912087.912,4.65224919225848,5.25,0.822794656860282,5252.3798828125
2006-04-24,2183601116483.52,3.96400183150183,2.9733640856498,1845816571428.57,2.08658500888036,1.81318681318681,9.0153589026141,613873098901.099,4.65184653791863,5.25,0.823050193361183,5221.43994140625
2006-04-25,2183624782417.58,3.96294249084249,2.97701093580907,1846018857142.86,2.08389985196167,1.81593406593407,9.01482841843811,613857494505.495,4.65171231980535,5.25,0.823135372194816,5235.33984375
2006-04-26,2183648448351.65,3.96188315018315,2.98065778596834,1846221142857.14,2.08121469504298,1.81868131868132,9.01429793426211,613841890109.89,4.65157810169207,5.25,0.82322055102845,5252.31982421875
2006-04-27,2183672114285.71,3.96082380952381,2.98430463612762,1846423428571.43,2.0785295381243,1.82142857142857,9.01376745008611,613826285714.286,4.65144388357879,5.25,0.823305729862084,5213.5498046875
2006-04-28,2183695780219.78,3.95976446886447,2.98795148628689,1846625714285.71,2.07584438120561,1.82417582417582,9.01323696591011,613810681318.681,4.65130966546551,5.25,0.823390908695717,5188.39990234375
2006-05-02,2183790443956.04,3.95552710622711,3.00253888692398,1847434857142.86,2.06510375353085,1.83516483516484,9.01111502920612,613748263736.264,4.65077279301237,5.25,0.823731624030252,5241.18994140625
2006-05-03,2183814109890.11,3.95446776556777,3.00618573708325,1847637142857.14,2.06241859661217,1.83791208791209,9.01058454503011,613732659340.659,4.65063857489909,5.25,0.823816802863886,5193.93994140625
2006-05-04,2183837775824.18,3.95340842490843,3.00983258724252,1847839428571.43,2.05973343969348,1.84065934065934,9.01005406085412,613717054945.055,4.65050435678581,5.25,0.823901981697519,5233.7001953125
2006-05-05,2183861441758.24,3.95234908424909,3.0134794374018,1848041714285.71,2.05704828277479,1.84340659340659,9.00952357667812,613701450549.451,4.65037013867253,5.25,0.823987160531153,5286.39990234375
2006-05-08,2183932439560.44,3.94917106227107,3.02441998787961,1848648571428.57,2.04899281201872,1.85164835164835,9.00793212415012,613654637362.637,4.64996748433268,5.25,0.824242697032054,5282.39990234375
2006-05-09,2183956105494.51,3.94811172161172,3.02806683803889,1848850857142.86,2.04630765510004,1.8543956043956,9.00740163997413,613639032967.033,4.6498332662194,5.25,0.824327875865688,5312.18017578125
2006-05-10,2183979771428.57,3.94705238095238,3.03171368819816,1849053142857.14,2.04362249818135,1.85714285714286,9.00687115579812,613623428571.429,4.64969904810612,5.25,0.824413054699322,5278.27001953125
2006-05-11,2184003437362.64,3.94599304029304,3.03536053835743,1849255428571.43,2.04093734126266,1.85989010989011,9.00634067162213,613607824175.824,4.64956482999283,5.25,0.824498233532955,5262.93994140625
2006-05-12,2184027103296.7,3.9449336996337,3.0390073885167,1849457714285.71,2.03825218434397,1.86263736263736,9.00581018744613,613592219780.22,4.64943061187955,5.25,0.824583412366589,5150.4501953125
2006-05-15,2184098101098.9,3.94175567765568,3.04994793899452,1850064571428.57,2.03019671358791,1.87087912087912,9.00421873491813,613545406593.407,4.6490279575397,5.25,0.82483894886749,5064.85009765625
2006-05-16,2184121767032.97,3.94069633699634,3.05359478915379,1850266857142.86,2.02751155666922,1.87362637362637,9.00368825074213,613529802197.802,4.64889373942642,5.25,0.824924127701124,5081.68994140625
2006-05-17,2184145432967.03,3.939636996337,3.05724163931307,1850469142857.14,2.02482639975053,1.87637362637363,9.00315776656613,613514197802.198,4.64875952131314,5.25,0.825009306534757,4920.31005859375
2006-05-18,2184169098901.1,3.93857765567766,3.06088848947234,1850671428571.43,2.02214124283184,1.87912087912088,9.00262728239014,613498593406.593,4.64862530319986,5.25,0.825094485368391,4908.68994140625
2006-05-19,2184192764835.16,3.93751831501832,3.06453533963161,1850873714285.71,2.01945608591315,1.88186813186813,9.00209679821414,613482989010.989,4.64849108508657,5.25,0.825179664202025,4944.56982421875
2006-05-22,2184263762637.36,3.9343402930403,3.07547589010943,1851480571428.57,2.01140061515709,1.89010989010989,9.00050534568614,613436175824.176,4.64808843074673,5.25,0.825435200702926,4813.5
2006-05-23,2184287428571.43,3.93328095238096,3.0791227402687,1851682857142.86,2.0087154582384,1.89285714285714,8.99997486151014,613420571428.571,4.64795421263344,5.25,0.825520379536559,4931.52978515625
2006-05-24,2184311094505.49,3.93222161172161,3.08276959042797,1851885142857.14,2.00603030131971,1.8956043956044,8.99944437733414,613404967032.967,4.64781999452016,5.25,0.825605558370193,4870.02001953125
2006-05-25,2184334760439.56,3.93116227106227,3.08641644058725,1852087428571.43,2.00334514440102,1.89835164835165,8.99891389315815,613389362637.363,4.64768577640688,5.25,0.825690737203827,4949.52978515625
2006-05-26,2184358426373.63,3.93010293040293,3.09006329074652,1852289714285.71,2.00065998748234,1.9010989010989,8.99838340898215,613373758241.758,4.6475515582936,5.25,0.82577591603746,5045.08984375
2006-05-29,2184429424175.82,3.92692490842491,3.10100384122434,1852896571428.57,1.99260451672627,1.90934065934066,8.99679195645415,613326945054.945,4.64714890395375,5.25,0.826031452538362,5015.31982421875
2006-05-30,2184453090109.89,3.92586556776557,3.10465069138361,1853098857142.86,1.98991935980758,1.91208791208791,8.99626147227815,613311340659.341,4.64701468584047,5.25,0.826116631371995,4893.8701171875
2006-05-31,2184476756043.96,3.92480622710623,3.10829754154288,1853301142857.14,1.9872342028889,1.91483516483516,8.99573098810215,613295736263.736,4.64688046772719,5.25,0.826201810205629,4930.18017578125
2006-06-01,2184500421978.02,3.92374688644689,3.11194439170215,1853503428571.43,1.98454904597021,1.91758241758242,8.99520050392616,613280131868.132,4.6467462496139,5.25,0.826286989039263,4947.2900390625
2006-06-02,2184524087912.09,3.92268754578755,3.11559124186143,1853705714285.71,1.98186388905152,1.92032967032967,8.99467001975016,613264527472.527,4.64661203150062,5.25,0.826372167872896,4959.7001953125
2006-06-05,2184595085714.29,3.91950952380953,3.12653179233924,1854312571428.57,1.97380841829545,1.92857142857143,8.99307856722216,613217714285.714,4.64620937716077,5.25,0.826627704373797,4916.0400390625
2006-06-06,2184618751648.35,3.91845018315019,3.13017864249852,1854514857142.86,1.97112326137677,1.93131868131868,8.99254808304616,613202109890.11,4.64607515904749,5.25,0.826712883207431,4797.919921875
2006-06-07,2184642417582.42,3.91739084249085,3.13382549265779,1854717142857.14,1.96843810445808,1.93406593406593,8.99201759887016,613186505494.505,4.64594094093421,5.25,0.826798062041065,4824.77001953125
2006-06-08,2184666083516.48,3.91633150183151,3.13747234281706,1854919428571.43,1.96575294753939,1.93681318681319,8.99148711469417,613170901098.901,4.64580672282093,5.25,0.826883240874698,4684.33984375
2006-06-09,2184689749450.55,3.91527216117216,3.14111919297633,1855121714285.71,1.9630677906207,1.93956043956044,8.99095663051817,613155296703.297,4.64567250470764,5.25,0.826968419708332,4768.18017578125
2006-06-12,2184760747252.75,3.91209413919414,3.15205974345415,1855728571428.57,1.95501231986464,1.9478021978022,8.98936517799017,613108483516.484,4.6452698503678,5.25,0.827223956209233,4723.18017578125
2006-06-13,2184784413186.81,3.9110347985348,3.15570659361342,1855930857142.86,1.95232716294595,1.95054945054945,8.98883469381417,613092879120.879,4.64513563225451,5.25,0.827309135042867,4617.58984375
2006-06-14,2184808079120.88,3.90997545787546,3.1593534437727,1856133142857.14,1.94964200602726,1.9532967032967,8.98830420963817,613077274725.275,4.64500141414123,5.25,0.8273943138765,4615.43994140625
2006-06-15,2184831745054.95,3.90891611721612,3.16300029393197,1856335428571.43,1.94695684910857,1.95604395604396,8.98777372546218,613061670329.67,4.64486719602795,5.25,0.827479492710134,4724.580078125
2006-06-16,2184855410989.01,3.90785677655678,3.16664714409124,1856537714285.71,1.94427169218988,1.95879120879121,8.98724324128618,613046065934.066,4.64473297791467,5.25,0.827564671543768,4694.89013671875
2006-06-19,2184926408791.21,3.90467875457876,3.17758769456906,1857144571428.57,1.93621622143382,1.96703296703297,8.98565178875818,612999252747.253,4.64433032357482,5.25,0.827820208044669,4729.02001953125
2006-06-20,2184950074725.27,3.90361941391942,3.18123454472833,1857346857142.86,1.93353106451513,1.96978021978022,8.98512130458218,612983648351.648,4.64419610546154,5.25,0.827905386878303,4770.419921875
2006-06-21,2184973740659.34,3.90256007326008,3.1848813948876,1857549142857.14,1.93084590759644,1.97252747252747,8.98459082040618,612968043956.044,4.64406188734825,5.25,0.827990565711936,4774.72998046875
2006-06-22,2184997406593.41,3.90150073260074,3.18852824504688,1857751428571.43,1.92816075067775,1.97527472527473,8.98406033623019,612952439560.44,4.64392766923497,5.25,0.82807574454557,4803.2900390625
